# ENERGY SUPPLY GROUP 01,,,,
# 57.0 m² of solar panels on the roof of an apartment block in Eindhoven.,,,,
#,,,,
# time [s], power [kW],,Energy produced in kWh,Total kWh
13177800,9.07919,,2.2697975,
13178700,8.963732,,2.240933,
13179600,8.816786,,2.2041965,
13180500,8.627854,,2.1569635,
13181400,8.417931,,2.10448275,
13182300,8.208008,,2.052002,
13183200,7.945603,,1.98640075,
13184100,7.662207,,1.91555175,
13185000,7.347321,,1.83683025,
13185900,7.02194,,1.755485,
13186800,6.686062,,1.6715155,
13187700,6.318696,,1.579674,
13188600,5.95133,,1.4878325,
13189500,5.54198,,1.385495,
13190400,5.153621,,1.28840525,
13191300,4.74427,,1.1860675,
13192200,4.324423,,1.08110575,
13193100,3.904576,,0.976144,
13194000,3.495226,,0.8738065,
13194900,3.075379,,0.76884475,
13195800,2.666028,,0.666507,
13196700,2.256677,,0.56416925,
13197600,1.868319,,0.46707975,
13198500,1.490457,,0.37261425,
13199400,1.144083,,0.28602075,
13200300,0.818702,,0.2046755,
13201200,0.535305,,0.13382625,
13202100,0.304389,,0.07609725,
13203000,0.125954,,0.0314885,
13203900,0,,0,
13204800,0,,0,
13205700,0,,0,
13206600,0,,0,
13207500,0,,0,
13208400,0,,0,
13209300,0,,0,
13210200,0,,0,
13211100,0,,0,
13212000,0,,0,
13212900,0,,0,
13213800,0,,0,
13214700,0,,0,
13215600,0,,0,
13216500,0,,0,
13217400,0,,0,
13218300,0,,0,
13219200,0,,0,
13220100,0,,0,
13221000,0,,0,
13221900,0,,0,
13222800,0,,0,
13223700,0,,0,
13224600,0,,0,
13225500,0,,0,
13226400,0,,0,
13227300,0,,0,
13228200,0,,0,
13229100,0,,0,
13230000,0,,0,
13230900,0,,0,
13231800,0,,0,
13232700,0.125954,,0.0314885,
13233600,0.283397,,0.07084925,
13234500,0.514312,,0.128578,
13235400,0.776717,,0.19417925,
13236300,1.07061,,0.2676525,
13237200,1.395991,,0.34899775,
13238100,1.752861,,0.43821525,
13239000,2.120227,,0.53005675,
13239900,2.519082,,0.6297705,
13240800,2.90744,,0.72686,
13241700,3.285302,,0.8213255,
13242600,3.694653,,0.92366325,
13243500,4.187973,,1.04699325,
13244400,4.586828,,1.146707,
13245300,4.975186,,1.2437965,
13246200,5.363545,,1.34088625,
13247100,5.825376,,1.456344,
13248000,6.203238,,1.5508095,
13248900,6.539116,,1.634779,
13249800,6.874994,,1.7187485,
13250700,7.168886,,1.7922215,
13251600,7.473275,,1.86831875,
13252500,7.756672,,1.939168,
13253400,7.998084,,1.999521,
13254300,8.166023,,2.04150575,
13255200,8.375946,,2.0939865,
13256100,8.533389,,2.13334725,
13257000,8.680335,,2.17008375,
13257900,8.795793,,2.19894825,
13258800,8.879763,,2.21994075,
13259700,8.932244,,2.233061,
13260600,8.963732,,2.240933,
13261500,8.72232,,2.18058,
13262400,8.701328,,2.175332,
13263300,8.627854,,2.1569635,
13264200,8.543885,,2.13597125,
13265100,8.564877,,2.14121925,
13266000,8.428427,,2.10710675,
13266900,8.249992,,2.062498,
13267800,8.050565,,2.01264125,
13268700,7.798657,,1.94966425,
13269600,7.546749,,1.88668725,
13270500,7.284344,,1.821086,
13271400,6.990451,,1.74761275,
13272300,6.612589,,1.65314725,
13273200,6.297704,,1.574426,
13274100,5.919842,,1.4799605,
13275000,5.562972,,1.390743,
13275900,5.195606,,1.2989015,
13276800,4.796751,,1.19918775,
13277700,4.397897,,1.09947425,
13278600,4.009538,,1.0023845,
13279500,3.589691,,0.89742275,
13280400,3.190837,,0.79770925,
13281300,2.791982,,0.6979955,
13282200,2.41412,,0.60353,
13283100,2.025761,,0.50644025,
13284000,1.658395,,0.41459875,
13284900,1.312022,,0.3280055,
13285800,0.98664,,0.24666,
13286700,0.692747,,0.17318675,
13287600,0.440839,,0.11020975,
13288500,0.22042,,0.055105,
13289400,0.083969,,0.02099225,
13290300,0,,0,
13291200,0,,0,
13292100,0,,0,
13293000,0,,0,
13293900,0,,0,
13294800,0,,0,
13295700,0,,0,
13296600,0,,0,
13297500,0,,0,
13298400,0,,0,
13299300,0,,0,
13300200,0,,0,
13301100,0,,0,
13302000,0,,0,
13302900,0,,0,
13303800,0,,0,
13304700,0,,0,
13305600,0,,0,
13306500,0,,0,
13307400,0,,0,
13308300,0,,0,
13309200,0,,0,
13310100,0,,0,
13311000,0,,0,
13311900,0,,0,
13312800,0,,0,
13313700,0,,0,
13314600,0,,0,
13315500,0,,0,
13316400,0,,0,
13317300,0,,0,
13318200,0,,0,
13319100,0.104962,,0.0262405,
13320000,0.272901,,0.06822525,
13320900,0.49332,,0.12333,
13321800,0.755724,,0.188931,
13322700,1.039121,,0.25978025,
13323600,1.364503,,0.34112575,
13324500,1.721372,,0.430343,
13325400,2.088738,,0.5221845,
13326300,2.41412,,0.60353,
13327200,2.812974,,0.7032435,
13328100,3.201333,,0.80033325,
13329000,3.600187,,0.90004675,
13329900,3.97805,,0.9945125,
13330800,4.366408,,1.091602,
13331700,4.775759,,1.19393975,
13332600,5.153621,,1.28840525,
13333500,5.59446,,1.398615,
13334400,5.940834,,1.4852085,
13335300,6.287208,,1.571802,
13336200,6.633582,,1.6583955,
13337100,7.032436,,1.758109,
13338000,7.326329,,1.83158225,
13338900,7.588733,,1.89718325,
13339800,7.840641,,1.96016025,
13340700,8.019076,,2.004769,
13341600,8.208008,,2.052002,
13342500,8.36545,,2.0913625,
13343400,8.522893,,2.13072325,
13344300,8.512397,,2.12809925,
13345200,8.58587,,2.1464675,
13346100,8.648847,,2.16221175,
13347000,8.669839,,2.16745975,
13347900,8.5019,,2.125475,
13348800,8.470412,,2.117603,
13349700,8.407435,,2.10185875,
13350600,8.281481,,2.07037025,
13351500,8.291977,,2.07299425,
13352400,8.145031,,2.03625775,
13353300,7.966596,,1.991649,
13354200,7.746176,,1.936544,
13355100,7.630718,,1.9076795,
13356000,7.368314,,1.8420785,
13356900,7.095413,,1.77385325,
13357800,6.791024,,1.697756,
13358700,6.497131,,1.62428275,
13359600,6.150758,,1.5376895,
13360500,5.81488,,1.45372,
13361400,5.447514,,1.3618785,
13362300,5.080148,,1.270037,
13363200,4.702286,,1.1755715,
13364100,4.313927,,1.07848175,
13365000,3.915073,,0.97876825,
13365900,3.547707,,0.88692675,
13366800,3.159348,,0.789837,
13367700,2.77099,,0.6927475,
13368600,2.393128,,0.598282,
13369500,2.067746,,0.5169365,
13370400,1.70038,,0.425095,
13371300,1.34351,,0.3358775,
13372200,1.018129,,0.25453225,
13373100,0.745228,,0.186307,
13374000,0.482824,,0.120706,
13374900,0.262404,,0.065601,
13375800,0.115458,,0.0288645,
13376700,0,,0,
13377600,0,,0,
13378500,0,,0,
13379400,0,,0,
13380300,0,,0,
13381200,0,,0,
13382100,0,,0,
13383000,0,,0,
13383900,0,,0,
13384800,0,,0,
13385700,0,,0,
13386600,0,,0,
13387500,0,,0,
13388400,0,,0,
13389300,0,,0,
13390200,0,,0,
13391100,0,,0,
13392000,0,,0,
13392900,0,,0,
13393800,0,,0,
13394700,0,,0,
13395600,0,,0,
13396500,0,,0,
13397400,0,,0,
13398300,0,,0,
13399200,0,,0,
13400100,0,,0,
13401000,0,,0,
13401900,0,,0,
13402800,0,,0,
13403700,0,,0,
13404600,0,,0,
13405500,0.13645,,0.0341125,
13406400,0.304389,,0.07609725,
13407300,0.535305,,0.13382625,
13408200,0.818702,,0.2046755,
13409100,1.112594,,0.2781485,
13410000,1.437976,,0.359494,
13410900,1.794846,,0.4487115,
13411800,2.162212,,0.540553,
13412700,2.55057,,0.6376425,
13413600,2.938929,,0.73473225,
13414500,3.337783,,0.83444575,
13415400,3.736638,,0.9341595,
13416300,4.145988,,1.036497,
13417200,4.544843,,1.13621075,
13418100,4.933201,,1.23330025,
13419000,5.32156,,1.33039,
13419900,5.709918,,1.4274795,
13420800,6.077284,,1.519321,
13421700,6.434154,,1.6085385,
13422600,6.759536,,1.689884,
13423500,7.105909,,1.77647725,
13424400,7.399802,,1.8499505,
13425300,7.672703,,1.91817575,
13426200,7.903619,,1.97590475,
13427100,8.145031,,2.03625775,
13428000,8.344458,,2.0861145,
13428900,8.533389,,2.13334725,
13429800,8.680335,,2.17008375,
13430700,8.795793,,2.19894825,
13431600,8.879763,,2.21994075,
13432500,8.932244,,2.233061,
13433400,8.963732,,2.240933,
13434300,8.732816,,2.183204,
13435200,8.701328,,2.175332,
13436100,8.627854,,2.1569635,
13437000,8.522893,,2.13072325,
13437900,8.438923,,2.10973075,
13438800,8.270985,,2.06774625,
13439700,8.103046,,2.0257615,
13440600,7.903619,,1.97590475,
13441500,7.693695,,1.92342375,
13442400,7.441787,,1.86044675,
13443300,7.168886,,1.7922215,
13444200,6.874994,,1.7187485,
13445100,6.539116,,1.634779,
13446000,6.213735,,1.55343375,
13446900,5.867361,,1.46684025,
13447800,5.510491,,1.37762275,
13448700,5.122133,,1.28053325,
13449600,4.723278,,1.1808195,
13450500,4.345416,,1.086354,
13451400,3.946561,,0.98664025,
13452300,3.558203,,0.88955075,
13453200,3.159348,,0.789837,
13454100,2.77099,,0.6927475,
13455000,2.393128,,0.598282,
13455900,2.015265,,0.50381625,
13456800,1.658395,,0.41459875,
13457700,1.322518,,0.3306295,
13458600,0.997136,,0.249284,
13459500,0.71374,,0.178435,
13460400,0.451335,,0.11283375,
13461300,0.241412,,0.060353,
13462200,0.094466,,0.0236165,
13463100,0,,0,
13464000,0,,0,
13464900,0,,0,
13465800,0,,0,
13466700,0,,0,
13467600,0,,0,
13468500,0,,0,
13469400,0,,0,
13470300,0,,0,
13471200,0,,0,
13472100,0,,0,
13473000,0,,0,
13473900,0,,0,
13474800,0,,0,
13475700,0,,0,
13476600,0,,0,
13477500,0,,0,
13478400,0,,0,
13479300,0,,0,
13480200,0,,0,
13481100,0,,0,
13482000,0,,0,
13482900,0,,0,
13483800,0,,0,
13484700,0,,0,
13485600,0,,0,
13486500,0,,0,
13487400,0,,0,
13488300,0,,0,
13489200,0,,0,
13490100,0,,0,
13491000,0,,0,
13491900,0.146946,,0.0367365,
13492800,0.314885,,0.07872125,
13493700,0.545801,,0.13645025,
13494600,0.818702,,0.2046755,
13495500,1.175571,,0.29389275,
13496400,1.511449,,0.37786225,
13497300,1.878815,,0.46970375,
13498200,2.267173,,0.56679325,
13499100,2.68702,,0.671755,
13500000,3.106867,,0.77671675,
13500900,3.526714,,0.8816785,
13501800,3.925569,,0.98139225,
13502700,4.355912,,1.088978,
13503600,4.786255,,1.19656375,
13504500,5.18511,,1.2962775,
13505400,5.583964,,1.395991,
13506300,6.014307,,1.50357675,
13507200,6.39217,,1.5980425,
13508100,6.749039,,1.68725975,
13509000,7.116406,,1.7791015,
13509900,7.431291,,1.85782275,
13510800,7.767168,,1.941792,
13511700,8.040069,,2.01001725,
13512600,8.302473,,2.07561825,
13513500,8.554381,,2.13859525,
13514400,8.785297,,2.19632425,
13515300,8.963732,,2.240933,
13516200,9.110678,,2.2776695,
13517100,9.226136,,2.306534,
13518000,9.310106,,2.3275265,
13518900,9.35209,,2.3380225,
13519800,9.373083,,2.34327075,
13520700,9.310106,,2.3275265,
13521600,9.278617,,2.31965425,
13522500,9.21564,,2.30391,
13523400,9.131671,,2.28291775,
13524300,9.005717,,2.25142925,
13525200,8.848274,,2.2120685,
13526100,8.669839,,2.16745975,
13527000,8.438923,,2.10973075,
13527900,8.239496,,2.059874,
13528800,7.977092,,1.994273,
13529700,7.693695,,1.92342375,
13530600,7.389306,,1.8473265,
13531500,7.095413,,1.77385325,
13532400,6.749039,,1.68725975,
13533300,6.381673,,1.59541825,
13534200,6.003811,,1.50095275,
13535100,5.615453,,1.40386325,
13536000,5.216598,,1.3041495,
13536900,4.807247,,1.20181175,
13537800,4.3874,,1.09685,
13538700,3.967554,,0.9918885,
13539600,3.547707,,0.88692675,
13540500,3.12786,,0.781965,
13541400,2.718509,,0.67962725,
13542300,2.309158,,0.5772895,
13543200,1.9208,,0.4802,
13544100,1.542937,,0.38573425,
13545000,1.186068,,0.296517,
13545900,0.871182,,0.2177955,
13546800,0.587786,,0.1469465,
13547700,0.335878,,0.0839695,
13548600,0.157443,,0.03936075,
13549500,0,,0,
13550400,0,,0,
13551300,0,,0,
13552200,0,,0,
13553100,0,,0,
13554000,0,,0,
13554900,0,,0,
13555800,0,,0,
13556700,0,,0,
13557600,0,,0,
13558500,0,,0,
13559400,0,,0,
13560300,0,,0,
13561200,0,,0,
13562100,0,,0,
13563000,0,,0,
13563900,0,,0,
13564800,0,,0,
13565700,0,,0,
13566600,0,,0,
13567500,0,,0,
13568400,0,,0,
13569300,0,,0,
13570200,0,,0,
13571100,0,,0,
13572000,0,,0,
13572900,0,,0,
13573800,0,,0,
13574700,0,,0,
13575600,0,,0,
13576500,0,,0,
13577400,0,,0,
13578300,0.167939,,0.04198475,
13579200,0.35687,,0.0892175,
13580100,0.598282,,0.1495705,
13581000,0.892175,,0.22304375,
13581900,1.238548,,0.309637,
13582800,1.584922,,0.3962305,
13583700,1.952288,,0.488072,
13584600,2.351143,,0.58778575,
13585500,2.791982,,0.6979955,
13586400,3.201333,,0.80033325,
13587300,3.62118,,0.905295,
13588200,4.030531,,1.00763275,
13589100,4.47137,,1.1178425,
13590000,4.891217,,1.22280425,
13590900,5.300568,,1.325142,
13591800,5.699422,,1.4248555,
13592700,6.066788,,1.516697,
13593600,6.44465,,1.6111625,
13594500,6.80152,,1.70038,
13595400,7.126902,,1.7817255,
13596300,7.441787,,1.86044675,
13597200,7.725184,,1.931296,
13598100,8.00858,,2.002145,
13599000,8.270985,,2.06774625,
13599900,8.459916,,2.114979,
13600800,8.669839,,2.16745975,
13601700,8.848274,,2.2120685,
13602600,8.974228,,2.243557,
13603500,9.047701,,2.26192525,
13604400,9.142167,,2.28554175,
13605300,9.205144,,2.301286,
13606200,9.236633,,2.30915825,
13607100,9.121175,,2.28029375,
13608000,9.089686,,2.2724215,
13608900,9.026709,,2.25667725,
13609800,8.932244,,2.233061,
13610700,8.680335,,2.17008375,
13611600,8.554381,,2.13859525,
13612500,8.375946,,2.0939865,
13613400,8.155527,,2.03888175,
13614300,7.777664,,1.944416,
13615200,7.504764,,1.876191,
13616100,7.221367,,1.80534175,
13617000,6.948467,,1.73711675,
13617900,6.455147,,1.61378675,
13618800,6.129765,,1.53244125,
13619700,5.783392,,1.445848,
13620600,5.426522,,1.3566305,
13621500,5.132629,,1.28315725,
13622400,4.754767,,1.18869175,
13623300,4.3874,,1.09685,
13624200,3.988546,,0.9971365,
13625100,3.852096,,0.963024,
13626000,3.442745,,0.86068625,
13626900,3.04389,,0.7609725,
13627800,2.645036,,0.661259,
13628700,2.372135,,0.59303375,
13629600,1.973281,,0.49332025,
13630500,1.584922,,0.3962305,
13631400,1.228052,,0.307013,
13632300,0.923663,,0.23091575,
13633200,0.62977,,0.1574425,
13634100,0.377862,,0.0944655,
13635000,0.178435,,0.04460875,
13635900,0,,0,
13636800,0,,0,
13637700,0,,0,
13638600,0,,0,
13639500,0,,0,
13640400,0,,0,
13641300,0,,0,
13642200,0,,0,
13643100,0,,0,
13644000,0,,0,
13644900,0,,0,
13645800,0,,0,
13646700,0,,0,
13647600,0,,0,
13648500,0,,0,
13649400,0,,0,
13650300,0,,0,
13651200,0,,0,
13652100,0,,0,
13653000,0,,0,
13653900,0,,0,
13654800,0,,0,
13655700,0,,0,
13656600,0,,0,
13657500,0,,0,
13658400,0,,0,
13659300,0,,0,
13660200,0,,0,
13661100,0,,0,
13662000,0,,0,
13662900,0,,0,
13663800,0,,0,
13664700,0.178435,,0.04460875,
13665600,0.367366,,0.0918415,
13666500,0.608778,,0.1521945,
13667400,0.892175,,0.22304375,
13668300,1.20706,,0.301765,
13669200,1.553434,,0.3883585,
13670100,1.9208,,0.4802,
13671000,2.319654,,0.5799135,
13671900,2.697517,,0.67437925,
13672800,3.106867,,0.77671675,
13673700,3.516218,,0.8790545,
13674600,3.936065,,0.98401625,
13675500,4.33492,,1.08373,
13676400,4.74427,,1.1860675,
13677300,5.143125,,1.28578125,
13678200,5.54198,,1.385495,
13679100,5.972323,,1.49308075,
13680000,6.339689,,1.58492225,
13680900,6.696559,,1.67413975,
13681800,7.042932,,1.760733,
13682700,7.494268,,1.873567,
13683600,7.798657,,1.94966425,
13684500,8.071557,,2.01788925,
13685400,8.333962,,2.0834905,
13686300,8.596366,,2.1490915,
13687200,8.795793,,2.19894825,
13688100,8.984724,,2.246181,
13689000,9.131671,,2.28291775,
13689900,9.236633,,2.30915825,
13690800,9.29961,,2.3249025,
13691700,9.362587,,2.34064675,
13692600,9.394075,,2.34851875,
13693500,9.226136,,2.306534,
13694400,9.21564,,2.30391,
13695300,9.152663,,2.28816575,
13696200,9.047701,,2.26192525,
13697100,8.974228,,2.243557,
13698000,8.816786,,2.2041965,
13698900,8.638351,,2.15958775,
13699800,8.438923,,2.10973075,
13700700,8.249992,,2.062498,
13701600,8.00858,,2.002145,
13702500,7.725184,,1.931296,
13703400,7.410298,,1.8525745,
13704300,7.15839,,1.7895975,
13705200,6.833009,,1.70825225,
13706100,6.476139,,1.61903475,
13707000,6.098277,,1.52456925,
13707900,5.730911,,1.43272775,
13708800,5.32156,,1.33039,
13709700,4.933201,,1.23330025,
13710600,4.513355,,1.12833875,
13711500,4.093508,,1.023377,
13712400,3.673661,,0.91841525,
13713300,3.243318,,0.8108295,
13714200,2.833967,,0.70849175,
13715100,2.424616,,0.606154,
13716000,2.025761,,0.50644025,
13716900,1.647899,,0.41197475,
13717800,1.280533,,0.32013325,
13718700,0.955152,,0.238788,
13719600,0.650763,,0.16269075,
13720500,0.398855,,0.09971375,
13721400,0.199427,,0.04985675,
13722300,0,,0,
13723200,0,,0,
13724100,0,,0,
13725000,0,,0,
13725900,0,,0,
13726800,0,,0,
13727700,0,,0,
13728600,0,,0,
13729500,0,,0,
13730400,0,,0,
13731300,0,,0,
13732200,0,,0,
13733100,0,,0,
13734000,0,,0,
13734900,0,,0,
13735800,0,,0,
13736700,0,,0,
13737600,0,,0,
13738500,0,,0,
13739400,0,,0,
13740300,0,,0,
13741200,0,,0,
13742100,0,,0,
13743000,0,,0,
13743900,0,,0,
13744800,0,,0,
13745700,0,,0,
13746600,0,,0,
13747500,0,,0,
13748400,0,,0,
13749300,0,,0,
13750200,0,,0,
13751100,0.199427,,0.04985675,
13752000,0.398855,,0.09971375,
13752900,0.661259,,0.16531475,
13753800,0.955152,,0.238788,
13754700,1.291029,,0.32275725,
13755600,1.637403,,0.40935075,
13756500,2.015265,,0.50381625,
13757400,2.424616,,0.606154,
13758300,2.865455,,0.71636375,
13759200,3.285302,,0.8213255,
13760100,3.705149,,0.92628725,
13761000,4.135492,,1.033873,
13761900,4.565835,,1.14145875,
13762800,4.985682,,1.2464205,
13763700,5.395033,,1.34875825,
13764600,5.804384,,1.451096,
13765500,6.182246,,1.5455615,
13766400,6.560108,,1.640027,
13767300,6.906482,,1.7266205,
13768200,7.252856,,1.813214,
13769100,7.51526,,1.878815,
13770000,7.819649,,1.95491225,
13770900,8.103046,,2.0257615,
13771800,8.344458,,2.0861145,
13772700,8.564877,,2.14121925,
13773600,8.774801,,2.19370025,
13774500,8.953236,,2.238309,
13775400,9.07919,,2.2697975,
13776300,9.173656,,2.293414,
13777200,9.257625,,2.31440625,
13778100,9.320602,,2.3301505,
13779000,9.331098,,2.3327745,
13779900,9.142167,,2.28554175,
13780800,9.110678,,2.2776695,
13781700,9.026709,,2.25667725,
13782600,8.932244,,2.233061,
13783500,8.806289,,2.20157225,
13784400,8.659343,,2.16483575,
13785300,8.480908,,2.120227,
13786200,8.260488,,2.065122,
13787100,8.019076,,2.004769,
13788000,7.767168,,1.941792,
13788900,7.504764,,1.876191,
13789800,7.189879,,1.79746975,
13790700,6.843505,,1.71087625,
13791600,6.507627,,1.62690675,
13792500,6.150758,,1.5376895,
13793400,5.783392,,1.445848,
13794300,5.405529,,1.35138225,
13795200,4.996179,,1.24904475,
13796100,4.597324,,1.149331,
13797000,4.198469,,1.04961725,
13797900,3.820607,,0.95515175,
13798800,3.411256,,0.852814,
13799700,3.012402,,0.7531005,
13800600,2.613547,,0.65338675,
13801500,2.246181,,0.56154525,
13802400,1.868319,,0.46707975,
13803300,1.500953,,0.37523825,
13804200,1.165075,,0.29126875,
13805100,0.871182,,0.2177955,
13806000,0.57729,,0.1443225,
13806900,0.346374,,0.0865935,
13807800,0.167939,,0.04198475,
13808700,0,,0,
13809600,0,,0,
13810500,0,,0,
13811400,0,,0,
13812300,0,,0,
13813200,0,,0,
13814100,0,,0,
13815000,0,,0,
13815900,0,,0,
13816800,0,,0,
13817700,0,,0,
13818600,0,,0,
13819500,0,,0,
13820400,0,,0,
13821300,0,,0,
13822200,0,,0,
13823100,0,,0,
13824000,0,,0,
13824900,0,,0,
13825800,0,,0,
13826700,0,,0,
13827600,0,,0,
13828500,0,,0,
13829400,0,,0,
13830300,0,,0,
13831200,0,,0,
13832100,0,,0,
13833000,0,,0,
13833900,0,,0,
13834800,0,,0,
13835700,0,,0,
13836600,0,,0,
13837500,0.167939,,0.04198475,
13838400,0.35687,,0.0892175,
13839300,0.598282,,0.1495705,
13840200,0.881679,,0.22041975,
13841100,1.196564,,0.299141,
13842000,1.532441,,0.38311025,
13842900,1.910304,,0.477576,
13843800,2.288166,,0.5720415,
13844700,2.666028,,0.666507,
13845600,3.054386,,0.7635965,
13846500,3.463737,,0.86593425,
13847400,3.873088,,0.968272,
13848300,4.271943,,1.06798575,
13849200,4.681293,,1.17032325,
13850100,5.080148,,1.270037,
13851000,5.468506,,1.3671265,
13851900,5.867361,,1.46684025,
13852800,6.234727,,1.55868175,
13853700,6.591597,,1.64789925,
13854600,6.927474,,1.7318685,
13855500,7.231863,,1.80796575,
13856400,7.51526,,1.878815,
13857300,7.788161,,1.94704025,
13858200,8.040069,,2.01001725,
13859100,8.249992,,2.062498,
13860000,8.44942,,2.112355,
13860900,8.606862,,2.1517155,
13861800,8.764305,,2.19107625,
13862700,8.85877,,2.2146925,
13863600,8.94274,,2.235685,
13864500,9.005717,,2.25142925,
13865400,9.016213,,2.25405325,
13866300,8.732816,,2.183204,
13867200,8.711824,,2.177956,
13868100,8.648847,,2.16221175,
13869000,8.564877,,2.14121925,
13869900,8.438923,,2.10973075,
13870800,8.281481,,2.07037025,
13871700,8.113542,,2.0283855,
13872600,7.914115,,1.97852875,
13873500,7.777664,,1.944416,
13874400,7.525756,,1.881439,
13875300,7.252856,,1.813214,
13876200,6.958963,,1.73974075,
13877100,6.707055,,1.67676375,
13878000,6.381673,,1.59541825,
13878900,6.0353,,1.508825,
13879800,5.67843,,1.4196075,
13880700,5.405529,,1.35138225,
13881600,5.006675,,1.25166875,
13882500,4.60782,,1.151955,
13883400,4.208966,,1.0522415,
13884300,3.831103,,0.95777575,
13885200,3.432249,,0.85806225,
13886100,3.022898,,0.7557245,
13887000,2.63454,,0.658635,
13887900,2.267173,,0.56679325,
13888800,1.889311,,0.47232775,
13889700,1.532441,,0.38311025,
13890600,1.196564,,0.299141,
13891500,0.902671,,0.22566775,
13892400,0.619274,,0.1548185,
13893300,0.367366,,0.0918415,
13894200,0.178435,,0.04460875,
13895100,0,,0,
13896000,0,,0,
13896900,0,,0,
13897800,0,,0,
13898700,0,,0,
13899600,0,,0,
13900500,0,,0,
13901400,0,,0,
13902300,0,,0,
13903200,0,,0,
13904100,0,,0,
13905000,0,,0,
13905900,0,,0,
13906800,0,,0,
13907700,0,,0,
13908600,0,,0,
13909500,0,,0,
13910400,0,,0,
13911300,0,,0,
13912200,0,,0,
13913100,0,,0,
13914000,0,,0,
13914900,0,,0,
13915800,0,,0,
13916700,0,,0,
13917600,0,,0,
13918500,0,,0,
13919400,0,,0,
13920300,0,,0,
13921200,0,,0,
13922100,0,,0,
13923000,0,,0,
13923900,0.178435,,0.04460875,
13924800,0.367366,,0.0918415,
13925700,0.619274,,0.1548185,
13926600,0.902671,,0.22566775,
13927500,1.228052,,0.307013,
13928400,1.584922,,0.3962305,
13929300,1.952288,,0.488072,
13930200,2.340647,,0.58516175,
13931100,2.760494,,0.6901235,
13932000,3.159348,,0.789837,
13932900,3.579195,,0.89479875,
13933800,3.999042,,0.9997605,
13934700,4.439881,,1.10997025,
13935600,4.859728,,1.214932,
